minTp,maxTp,wlevel,wind,weather,date
-3.9,5.6,mq,6.4,rain,2024/03/01
0.6,9.1,6.2,3.6,rain,2024/03/02
-1.4,10.9,2.9,3.9,rain,2024/03/03
2.1,10.1,1.4,5.4,rain,2024/03/04
0.6,14.4,-0.1,3.3,rain,2024/03/05
4.6,11.8,0.6,1.9,rain,2024/03/06
4.1,10.6,3.5,8.6,rain,2024/03/07
1.9,14.1,mq,5.1,rain,2024/03/08
4.1,14.9,0.1,4.1,rain,2024/03/09
10.9,17.4,4.9,6.6,rain,2024/03/10
9.9,17.3,4.2,4.8,rain,2024/03/11
8.6,12.9,1.0,10.4,rain,2024/03/12
7.9,11.4,6.0,5.0,rain,2024/03/13
1.3,13.6,-0.1,5.4,rain,2024/03/14
8.4,12.4,9.9,7.1,rain,2024/03/15
5.8,12.6,2.2,2.6,rain,2024/03/16
0.6,7.9,24.6,5.0,rain,2024/03/17
-1.8,-0.1,-0.5,4.2,rain,2024/03/18
-1.4,2.4,mq,4.4,rain,2024/03/19
-1.6,5.4,0.6,5.2,sun,2024/03/20
-0.6,7.6,0.0,4.8,sun,2024/03/21
-0.9,6.1,0.9,5.5,sun,2024/03/22
4.4,7.9,0.4,5.8,rain,2024/03/23
1.4,15.1,mq,3.1,rain,2024/03/24
2.1,14.9,mq,3.2,rain,2024/03/25
6.1,12.1,-0.3,3.2,sun,2024/03/26
6.4,10.9,3.7,8.0,rain,2024/03/27
5.1,13.3,9.6,7.0,rain,2024/03/28
2.1,11.4,mq,4.8,rain,2024/03/29
2.4,11.4,-0.3,5.0,rain,2024/03/30
0.9,12.6,0.8,7.2,rain,2024/03/31
4.4,10.3,-0.2,2.6,rain,2024/04/01
3.9,16.1,-0.2,3.6,rain,2024/04/02
9.1,16.8,2.8,7.0,rain,2024/04/03
9.9,13.9,4.8,11.6,rain,2024/04/04
3.3,10.9,0.2,2.8,sun,2024/04/05
0.9,20.9,mq,4.1,rain,2024/04/06
6.6,22.9,mq,6.3,rain,2024/04/07
8.8,22.6,0.2,0.0,rain,2024/04/08
10.9,12.6,2.3,2.9,rain,2024/04/09
8.6,15.3,0.2,5.3,rain,2024/04/10
4.9,19.6,mq,4.7,rain,2024/04/11
6.9,14.1,0.5,3.3,rain,2024/04/12
5.4,18.1,mq,2.7,rain,2024/04/13
6.4,16.6,0.8,1.7,sun,2024/04/14
7.1,18.6,0.2,2.9,rain,2024/04/15
8.9,17.4,0.0,2.8,sun,2024/04/16
2.4,22.4,0.0,1.9,sun,2024/04/17
6.6,26.6,0.2,4.7,sun,2024/04/18
8.9,28.1,0.0,2.2,sun,2024/04/19
9.6,28.3,0.0,2.2,sun,2024/04/20
10.6,27.4,0.2,1.9,sun,2024/04/21
12.6,25.1,mq,5.0,rain,2024/04/22
10.6,19.9,0.8,4.9,sun,2024/04/23
9.1,21.3,0.2,3.1,cloudy,2024/04/24
9.9,17.3,2.2,5.3,sun,2024/04/25
6.9,14.6,0.0,2.7,sun,2024/04/26
5.1,19.9,0.2,9.0,rain,2024/04/27
8.4,13.9,1.4,3.4,rain,2024/04/28
8.8,16.4,9.5,6.8,rain,2024/04/29
5.9,11.1,-0.1,10.8,rain,2024/04/30
2.9,12.4,mq,2.1,rain,2024/05/01
1.4,17.6,3.7,3.7,rain,2024/05/02
7.6,16.9,0.0,6.0,sun,2024/05/03
5.9,20.9,0.0,7.5,sun,2024/05/04
8.3,24.9,0.0,5.1,sun,2024/05/05
10.9,26.9,0.0,5.5,sun,2024/05/06
9.1,26.4,mq,4.3,rain,2024/05/07
11.6,26.3,mq,3.7,rain,2024/05/08
12.1,23.6,mq,6.0,rain,2024/05/09
6.9,16.3,-0.2,4.5,sun,2024/05/10
3.9,22.6,0.2,2.1,cloudy,2024/05/11
8.9,23.9,1.5,8.1,rain,2024/05/12
9.1,11.3,18.6,7.6,rain,2024/05/13
9.1,12.9,23.0,5.6,rain,2024/05/14
11.6,17.9,0.4,5.1,cloudy,2024/05/15
12.1,20.6,5.9,4.3,sun,2024/05/16
9.9,19.4,-0.1,5.2,sun,2024/05/17
6.6,18.6,0.2,4.8,sun,2024/05/18
6.1,19.9,0.0,4.9,sun,2024/05/19
6.6,22.6,0.2,4.7,sun,2024/05/20
9.3,24.6,0.2,1.7,rain,2024/05/21
14.6,22.6,4.8,3.5,rain,2024/05/22
12.9,22.1,4.8,2.9,sun,2024/05/23
10.4,24.3,0.2,1.1,sun,2024/05/24
11.6,26.4,0.2,4.2,cloudy,2024/05/25
14.9,27.4,-0.1,3.8,sun,2024/05/26
17.4,28.1,-0.1,7.9,sun,2024/05/27
16.4,25.8,27.6,5.0,cloudy,2024/05/28
15.8,24.6,4.3,3.1,rain,2024/05/29
12.9,25.3,3.0,2.9,rain,2024/05/30
13.9,24.1,-0.1,7.1,sun,2024/05/31
14.8,20.9,4.0,4.5,sun,2024/06/01
16.1,24.8,0.0,2.5,sun,2024/06/02
13.6,25.6,mq,4.0,rain,2024/06/03
16.9,26.6,1.9,3.0,rain,2024/06/04
17.9,25.9,7.4,3.9,rain,2024/06/05
17.6,26.4,24.5,4.9,rain,2024/06/06
15.9,23.6,0.3,3.8,cloudy,2024/06/07
15.3,25.9,0.2,4.3,rain,2024/06/08
15.9,26.9,1.9,2.6,rain,2024/06/09
18.1,25.1,0.7,2.8,rain,2024/06/10
17.1,25.1,19.2,4.0,rain,2024/06/11
16.1,23.3,4.4,6.8,rain,2024/06/12
11.4,19.1,0.0,4.4,sun,2024/06/13
8.4,20.9,1.0,2.6,sun,2024/06/14
15.1,24.1,0.1,2.1,sun,2024/06/15
14.3,22.9,0.0,3.8,sun,2024/06/16
14.1,20.6,0.0,4.8,sun,2024/06/17
12.6,23.8,0.0,4.8,sun,2024/06/18
12.4,23.6,0.0,2.6,sun,2024/06/19
10.9,28.9,0.2,4.1,sun,2024/06/20
13.1,22.9,0.2,8.4,sun,2024/06/21
7.4,20.4,0.0,6.1,sun,2024/06/22
6.4,21.3,0.0,6.0,sun,2024/06/23
10.6,22.6,0.0,4.9,sun,2024/06/24
10.6,24.3,0.0,5.2,sun,2024/06/25
12.1,27.6,0.0,4.9,sun,2024/06/26
13.1,28.4,0.0,5.1,sun,2024/06/27
16.4,27.6,0.0,6.2,sun,2024/06/28
14.8,28.4,mq,5.4,rain,2024/06/29
16.9,31.9,mq,2.8,rain,2024/06/30
18.6,33.1,mq,7.9,rain,2024/07/01
18.6,29.1,0.6,4.1,rain,2024/07/02
14.9,28.4,0.2,3.5,cloudy,2024/07/03
17.1,29.1,5.5,6.7,rain,2024/07/04
18.1,23.4,0.7,4.6,sun,2024/07/05
16.6,27.9,11.1,6.7,sun,2024/07/06
13.9,30.1,0.0,0.0,sun,2024/07/07
14.8,28.9,0.0,0.0,sun,2024/07/08
14.3,27.9,0.0,5.9,sun,2024/07/09
14.3,22.3,0.0,5.9,sun,2024/07/10
10.9,22.8,0.0,3.4,sun,2024/07/11
12.4,26.1,0.0,3.9,sun,2024/07/12
20.6,29.4,0.0,3.5,sun,2024/07/13
14.8,30.3,0.2,4.0,sun,2024/07/14
15.1,30.4,mq,3.8,rain,2024/07/15
13.1,30.6,mq,6.0,rain,2024/07/16
17.4,28.3,-0.1,5.1,sun,2024/07/17
14.1,29.3,0.0,3.5,sun,2024/07/18
16.3,30.4,0.0,4.0,cloudy,2024/07/19
17.4,26.9,9.6,5.1,rain,2024/07/20
16.6,26.4,mq,4.4,rain,2024/07/21
13.3,27.6,0.0,3.8,sun,2024/07/22
16.6,29.9,0.0,2.6,sun,2024/07/23
15.6,31.9,mq,3.5,rain,2024/07/24
19.6,33.9,mq,3.1,rain,2024/07/25
18.9,36.4,mq,3.0,rain,2024/07/26
19.4,36.3,-0.1,9.3,rain,2024/07/27
16.6,28.3,1.8,6.4,rain,2024/07/28
14.9,30.9,mq,2.1,rain,2024/07/29
18.4,29.4,0.0,3.8,sun,2024/07/30
16.6,29.8,0.0,4.6,sun,2024/07/31
20.9,29.6,0.0,3.8,sun,2024/08/01
15.6,33.6,0.0,5.4,sun,2024/08/02
18.6,35.9,0.0,5.6,sun,2024/08/03
22.1,34.3,0.0,4.9,sun,2024/08/04
18.6,32.4,0.0,5.4,sun,2024/08/05
17.9,35.1,mq,4.4,rain,2024/08/06
18.4,37.6,mq,9.3,rain,2024/08/07
20.1,26.1,10.1,3.5,rain,2024/08/08
14.8,21.8,18.4,6.1,sun,2024/08/09
13.9,22.9,0.2,4.7,sun,2024/08/10
14.9,24.4,0.0,2.9,sun,2024/08/11
11.1,30.6,0.2,3.3,rain,2024/08/12
18.3,24.6,1.6,5.7,rain,2024/08/13
15.4,25.4,0.0,4.2,sun,2024/08/14
14.3,25.9,0.0,3.0,sun,2024/08/15
12.8,31.4,mq,1.4,rain,2024/08/16
15.4,24.4,0.4,4.9,sun,2024/08/17
12.1,25.6,0.0,2.5,sun,2024/08/18
13.8,28.1,0.0,2.4,sun,2024/08/19
16.3,26.4,0.0,3.8,sun,2024/08/20
17.9,27.8,0.0,4.5,sun,2024/08/21
15.8,30.4,0.0,3.9,sun,2024/08/22
17.6,30.9,mq,5.8,rain,2024/08/23
14.4,20.3,0.1,6.2,sun,2024/08/24
11.1,19.6,1.1,4.3,sun,2024/08/25
5.4,22.8,0.2,5.2,rain,2024/08/26
15.9,23.4,-0.3,4.7,sun,2024/08/27
10.3,28.1,0.0,1.8,drizzle,2024/08/28
16.1,22.9,2.8,8.6,sun,2024/08/29
13.6,20.4,0.0,1.9,sun,2024/08/30
11.1,20.8,-0.1,2.1,sun,2024/08/31
